ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,ScalingStatValue,DamageType_0,DamageType_1,DamageType_2,DamageType_3,DamageType_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4
18339,4,1,7,16,54,0,0,0,-1,0,133773,7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
18340,4,0,3,2,54,0,0,0,-1,0,133447,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
18343,4,0,3,11,59,0,0,0,-1,0,133356,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
18344,4,2,8,10,54,0,0,0,-1,0,132957,7,0,35,0,0,0,0,0,0,0,105,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
18345,4,0,3,11,55,0,0,0,-1,0,133357,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18347,2,0,1,13,56,3,0,0,-1,0,132402,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,90,0,0,0,0
18348,2,7,1,21,60,3,0,0,-1,0,135271,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,126,0,0,0,0
18349,4,3,5,10,56,0,0,0,-1,0,132946,11,0,35,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18350,4,1,7,16,56,0,0,0,-1,0,133770,7,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18351,4,4,6,9,56,0,0,0,-1,0,132617,9,0,40,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18352,4,6,2,14,56,4,0,0,-1,0,134964,13,0,85,0,0,0,0,0,0,0,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18353,2,10,2,17,56,2,0,0,-1,0,135145,13,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,171,0,0,0,0
18354,4,0,3,12,55,0,0,0,-1,0,133280,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18366,4,4,6,10,0,0,0,0,-1,0,132943,9,0,45,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18367,4,3,5,10,0,0,0,0,-1,0,132943,11,0,40,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18368,4,2,8,10,0,0,0,0,-1,0,132935,7,0,35,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18370,4,0,3,12,57,0,0,0,-1,0,134458,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18371,4,0,3,12,56,0,0,0,-1,0,132489,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18372,2,15,1,21,57,3,0,0,-1,0,135654,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,74,0,0,0,0
18373,4,2,8,5,57,0,0,0,-1,0,132723,7,0,100,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18374,4,2,8,3,57,0,0,0,-1,0,135055,7,0,60,0,0,0,0,0,0,0,131,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18375,4,2,8,9,57,0,0,0,-1,0,132606,7,0,35,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18376,2,4,1,13,57,3,0,0,-1,0,133482,8,0,90,0,0,0,0,0,0,0,120,0,0,0,0,0,0,62,0,0,0,0,117,0,0,0,0
18377,4,2,8,10,57,0,0,0,-1,0,132955,7,0,35,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18378,4,3,5,7,57,0,0,0,-1,0,134583,11,0,90,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18379,4,3,5,8,57,0,0,0,-1,0,132587,11,0,60,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18380,4,4,6,7,57,0,0,0,-1,0,134584,9,0,100,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18381,4,0,3,2,57,0,0,0,-1,0,133884,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18382,4,1,7,16,57,0,3458,0,-1,0,133766,7,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18383,4,4,6,10,56,0,0,0,-1,0,132943,9,0,45,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18384,4,4,6,3,57,0,0,0,-1,0,135048,9,0,80,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18388,2,18,2,26,57,0,0,0,-1,0,135537,12,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,111,0,0,0,0
18389,4,1,7,16,57,0,0,0,-1,0,133753,7,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,4,2,8,7,57,0,0,0,-1,0,134594,7,0,75,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,4,2,8,6,57,0,0,0,-1,0,132515,7,0,35,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18392,2,15,1,22,57,3,0,0,-1,0,135641,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,64,0,0,0,0
18393,4,3,2,6,56,0,0,0,-1,0,132523,12,0,40,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18394,4,3,5,9,57,0,0,0,-1,0,132604,10,0,40,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18395,4,0,3,11,57,0,0,0,-1,0,133353,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18396,2,7,6,21,57,3,0,0,-1,0,135658,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,106,0,0,0,0
18397,4,0,3,2,56,0,0,0,-1,0,133294,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18398,4,0,3,11,0,0,0,0,-1,0,133352,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18399,4,0,3,11,0,0,0,0,-1,0,133370,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18400,4,0,3,11,0,0,0,0,-1,0,133361,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18402,4,0,3,11,0,0,0,0,-1,0,133363,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18403,4,0,3,11,0,0,0,0,-1,0,133369,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18404,4,0,3,2,0,0,0,0,-1,0,133296,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18406,4,0,3,12,0,0,0,0,-1,0,136168,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18410,2,8,6,17,0,1,0,0,-1,0,135329,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,149,0,0,0,0
18411,4,2,8,8,0,0,0,0,-1,0,132540,7,0,45,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18413,4,1,7,16,57,0,0,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18420,2,5,2,17,0,1,0,0,-1,0,133477,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,194,0,0,0,0
18421,4,3,5,1,0,0,0,0,-1,0,133121,11,0,70,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18424,4,2,8,8,0,0,0,0,-1,0,132539,7,0,50,0,0,0,0,0,0,0,121,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
18425,4,0,3,23,55,7,0,0,-1,0,132792,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18427,4,1,7,16,30,0,0,0,-1,0,133759,7,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18428,4,0,5,2,45,0,0,0,-1,0,134317,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18429,4,4,6,9,58,0,0,0,-1,0,132618,11,0,45,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18430,4,4,6,9,45,0,0,0,-1,0,132618,11,0,45,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18432,4,3,5,9,45,0,0,0,-1,0,132615,10,0,40,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18434,4,2,8,9,58,0,0,0,-1,0,132602,7,0,35,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18435,4,2,8,9,45,0,0,0,-1,0,132606,7,0,35,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18436,4,2,8,9,45,0,0,0,-1,0,132602,7,0,35,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18438,4,0,1,12,35,0,0,0,-1,0,134951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18440,4,1,7,16,30,0,0,0,-1,0,133773,7,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18441,4,1,7,16,45,0,0,0,-1,0,133773,7,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,4,0,5,2,30,0,0,0,-1,0,134311,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18443,4,0,5,2,58,0,0,0,-1,0,134311,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18444,4,0,5,2,45,0,0,0,-1,0,134311,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18445,4,4,6,9,58,0,0,0,-1,0,132617,11,0,45,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18447,4,4,6,9,45,0,0,0,-1,0,132617,11,0,45,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18448,4,3,5,9,58,0,0,0,-1,0,132605,10,0,40,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18449,4,3,5,9,45,0,0,0,-1,0,132605,10,0,40,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18451,4,2,8,6,55,0,0,0,-1,0,132505,7,0,30,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18458,4,3,5,9,55,0,0,0,-1,0,132602,10,0,35,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18459,4,4,6,9,55,0,0,0,-1,0,132618,9,0,40,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18460,2,3,1,26,55,0,0,0,-1,0,135616,8,0,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,91,0,0,0,0
18461,4,1,7,16,58,0,0,0,-1,0,133759,7,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18462,2,13,5,21,55,0,0,0,-1,0,132947,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,78,0,0,0,0
18463,2,7,6,13,55,3,0,0,-1,0,135274,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,112,0,0,0,0
18464,4,0,1,11,55,0,0,0,-1,0,133348,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18465,4,0,0,12,0,0,0,0,-1,0,133443,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18476,4,2,8,8,55,0,0,0,-1,0,132541,7,0,45,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18477,4,2,8,7,55,0,0,0,-1,0,134594,7,0,65,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18478,4,2,8,5,55,0,0,0,-1,0,132721,7,0,85,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18479,4,3,5,1,55,0,0,0,-1,0,133090,11,0,60,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18480,4,4,6,1,55,0,0,0,-1,0,133125,9,0,70,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18481,2,5,6,17,55,1,0,0,-1,0,133480,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,179,0,0,0,0
18482,2,2,2,15,55,0,0,0,-1,0,135493,12,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,62,0,0,0,0
18483,2,19,2,26,56,0,0,0,-1,0,135467,21,0,65,0,0,4,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,127,0,0,0,0
18484,2,7,1,13,56,3,0,0,-1,0,135640,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,125,0,0,0,0
18485,4,6,6,14,56,4,0,0,-1,0,134959,9,0,100,0,0,0,0,0,0,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18490,4,2,8,1,56,0,0,0,-1,0,133143,7,0,60,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18491,2,15,4,21,0,3,0,0,-1,0,135657,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,68,0,0,0,0
18493,4,4,6,3,55,0,0,0,-1,0,135057,9,0,80,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18494,4,3,5,3,55,0,0,0,-1,0,135046,11,0,70,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18495,4,1,7,16,58,0,0,0,-1,0,133773,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18496,4,1,7,16,55,0,0,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18498,2,0,1,13,55,3,0,0,-1,0,132402,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,90,0,0,0,0
18499,4,6,6,14,57,4,0,0,-1,0,134956,9,0,100,0,0,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18500,4,0,3,11,56,0,0,0,-1,0,133355,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18502,2,6,6,17,57,1,0,0,-1,0,135579,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,185,0,0,0,0
18503,4,4,6,5,57,0,0,0,-1,0,132636,9,0,135,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18505,4,2,8,6,57,0,0,0,-1,0,132491,7,0,35,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18506,4,2,8,8,57,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18509,4,1,7,16,57,0,0,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,48,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
18510,4,1,7,16,57,0,0,0,-1,0,133753,7,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18511,4,1,7,16,57,0,0,0,-1,0,133772,7,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18520,2,8,1,17,58,1,0,0,-1,0,135291,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,207,0,0,0,0
18521,4,4,6,8,58,0,0,0,-1,0,132582,9,0,65,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18522,4,0,3,11,58,0,0,0,-1,0,133374,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18523,4,0,3,23,58,7,0,0,-1,0,134333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18524,4,3,5,7,58,0,0,0,-1,0,134583,11,0,90,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18525,4,2,8,9,58,0,0,0,-1,0,132611,7,0,35,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18527,4,3,5,10,58,0,0,0,-1,0,132944,11,0,40,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18528,4,2,8,3,56,0,0,0,-1,0,135057,7,0,60,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18529,4,4,6,6,56,0,3499,0,-1,0,132507,8,0,45,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18530,4,3,5,5,57,0,0,0,-1,0,132634,11,0,120,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18531,2,5,6,17,57,1,0,0,-1,0,133059,9,0,100,0,0,0,0,0,0,0,250,0,0,0,0,0,0,135,0,0,0,0,204,0,0,0,0
18533,4,4,6,9,58,0,0,0,-1,0,132613,9,0,45,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18534,2,10,2,17,58,2,0,0,-1,0,135169,12,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,175,0,0,0,0
18535,4,6,2,14,0,4,0,0,-1,0,134958,13,0,100,0,0,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18536,4,0,8,23,0,7,0,0,-1,0,133738,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18537,4,0,3,12,58,0,0,0,-1,0,135228,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18538,2,1,6,17,58,1,0,0,-1,0,132401,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,193,0,0,0,0
18541,4,1,7,16,60,0,0,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18542,2,8,1,17,60,1,0,0,-1,0,135351,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,225,0,0,0,0
18543,4,0,3,11,60,0,0,0,-1,0,133362,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18544,4,2,8,10,60,0,0,0,-1,0,132956,7,0,40,0,0,0,0,0,0,0,133,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0
18546,4,3,5,1,60,0,0,0,-1,0,133120,11,0,85,0,0,0,0,0,0,0,358,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0
18547,4,4,6,6,60,0,0,0,-1,0,132520,10,0,55,0,0,0,0,0,0,0,452,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
18585,4,0,3,11,0,0,0,0,-1,0,133351,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18586,4,0,3,11,0,0,0,0,-1,0,133355,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18608,2,10,2,17,60,2,0,0,-1,0,135167,13,0,120,0,0,0,0,0,0,0,0,0,0,0,0,20,0,176,0,0,0,0,264,0,0,0,0
18609,2,10,2,17,60,2,0,0,-1,0,135149,13,0,120,0,0,0,0,0,0,0,0,0,0,0,0,20,0,176,0,0,0,0,264,0,0,0,0
18646,4,0,0,12,60,0,0,0,-1,0,135933,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18665,4,0,0,12,60,0,0,0,-1,0,136224,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18671,2,4,1,21,54,3,0,0,-1,0,133483,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,132,0,0,0,0
18672,4,0,3,23,54,0,0,0,-1,0,134337,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18673,4,6,1,14,54,4,0,0,-1,0,134949,9,0,100,0,0,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18674,4,0,1,11,54,0,0,0,-1,0,133356,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18676,4,3,5,6,56,0,0,0,-1,0,132520,10,0,40,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18677,4,1,7,16,56,0,0,0,-1,0,133765,7,0,0,0,0,0,0,0,0,0,39,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
18678,4,0,3,2,56,0,0,0,-1,0,133290,14,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
18679,4,0,3,11,56,0,0,0,-1,0,133371,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18680,2,2,2,15,56,0,0,0,-1,0,135496,12,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,114,0,0,0,0
18683,2,4,1,13,56,3,0,0,-1,0,133050,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,131,0,0,0,0
18684,4,0,3,11,56,0,3306,0,-1,0,133357,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18686,4,3,2,3,57,0,0,0,-1,0,135034,10,0,70,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18689,4,1,7,16,57,0,0,0,-1,0,133772,7,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690,4,4,6,7,57,0,0,0,-1,0,134584,11,0,100,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18691,4,0,3,2,56,0,0,0,-1,0,133293,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18692,4,4,6,8,54,0,0,0,-1,0,132589,11,0,65,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18694,4,3,5,8,57,0,0,0,-1,0,132535,10,0,60,0,0,0,0,0,0,0,251,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
18695,4,0,8,23,57,0,0,0,-1,0,133738,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18696,4,6,6,14,57,4,0,0,-1,0,134948,9,0,100,0,0,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18698,4,2,8,1,51,0,0,0,-1,0,133143,7,0,60,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18699,4,2,8,3,52,0,0,0,-1,0,135058,7,0,60,0,0,0,0,0,0,0,122,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0
18700,4,2,8,9,53,0,0,0,-1,0,132606,10,0,35,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18701,4,0,3,11,54,0,0,0,-1,0,133366,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18702,4,4,6,6,55,0,0,0,-1,0,132517,11,0,45,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18710,4,2,6,9,45,0,0,0,-1,0,132607,11,0,35,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,4,3,6,9,45,0,0,0,-1,0,132602,11,0,40,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18713,2,2,2,15,60,0,0,0,-1,0,135489,13,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,166,0,0,0,0
18715,2,10,0,17,60,2,0,0,-1,0,135158,13,0,120,0,0,0,0,0,0,0,0,0,0,10,0,0,0,187,0,0,0,0,282,0,0,0,0
18717,2,5,1,17,58,1,0,0,-1,0,133043,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,175,0,0,0,0
18718,4,4,6,1,58,0,0,0,-1,0,133078,11,0,80,0,0,0,0,0,0,0,534,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
18721,4,3,8,6,56,0,0,0,-1,0,132507,10,0,40,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
