ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,ParentItemID
188533,0,1,0,-1,-1,0,14799,0,227145
188534,0,1,0,-1,-1,0,9417,0,227146
188535,0,1,0,-1,-1,0,459601,0,227147
188536,1,1,0,-1,-1,0,436239,0,227147
188537,0,1,0,-1,-1,0,18030,0,227148
188538,0,1,0,-1,-1,0,18034,0,227149
188539,0,1,0,-1,-1,0,18033,0,227150
188540,0,1,0,-1,-1,0,18033,0,227151
188541,0,1,0,-1,-1,0,459602,0,227152
188542,1,1,0,-1,-1,0,436239,0,227152
188543,0,1,0,-1,-1,0,9316,0,227153
188545,1,1,0,-1,-1,0,436239,0,227154
188546,0,1,0,-1,-1,0,436239,0,227155
188549,1,1,0,-1,-1,0,436239,0,227156
188550,0,1,0,-1,-1,0,436239,0,227157
188551,1,1,0,-1,-1,0,459606,0,227158
188552,0,1,0,-1,-1,0,436239,0,227159
188554,0,1,0,-1,-1,0,9346,0,227160
188555,1,1,0,-1,-1,0,436239,0,227160
188556,0,1,0,-1,-1,0,14248,0,227161
188557,1,1,0,-1,-1,0,436239,0,227161
188558,0,1,0,-1,-1,0,436239,0,227162
188559,1,1,0,-1,-1,0,14799,0,227162
188560,0,1,0,-1,-1,0,436239,0,227163
188561,1,1,0,-1,-1,0,9342,0,227163
188562,1,1,0,-1,-1,0,459606,0,227164
188563,0,1,0,-1,-1,0,436239,0,227165
188564,0,1,0,-1,-1,0,9316,0,227166
188565,1,1,0,-1,-1,0,436239,0,227166
188566,0,1,0,-1,-1,0,18031,0,227167
188567,1,1,0,-1,-1,0,436239,0,227167
188568,0,1,0,-1,-1,0,436239,0,227168
188569,1,1,0,-1,-1,0,9317,0,227168
188570,0,1,0,-1,-1,0,436239,0,227169
188571,1,1,0,-1,-1,0,9316,0,227169
188572,1,1,0,-1,-1,0,459606,0,227170
188573,0,1,0,-1,-1,0,436239,0,227171
188574,0,1,0,-1,-1,0,436239,0,227172
188575,0,1,0,-1,-1,0,436239,0,227173
188576,0,1,0,-1,-1,0,436239,0,227174
188577,0,1,0,-1,-1,0,436239,0,227175
188578,0,1,0,-1,-1,0,436239,0,227176
188579,1,1,0,-1,-1,0,432639,0,227176
188580,0,1,0,-1,-1,0,436239,0,227177
188581,1,1,0,-1,-1,0,432639,0,227177
188582,0,1,0,-1,-1,0,436239,0,227178
188583,1,1,0,-1,-1,0,432639,0,227178
188584,0,1,0,-1,-1,0,436239,0,227179
188585,1,1,0,-1,-1,0,432639,0,227179
188586,0,1,0,-1,-1,0,459594,0,227180
188587,0,1,0,-1,-1,0,436239,0,227181
188588,0,1,0,-1,-1,0,436239,0,227182
188589,0,1,0,-1,-1,0,459594,0,227183
188590,0,1,0,-1,-1,0,9344,0,227184
188591,0,1,0,-1,-1,0,436239,0,227185
188592,1,1,0,-1,-1,0,14248,0,227185
188593,0,1,0,-1,-1,0,436239,0,227186
188594,0,1,0,-1,-1,0,459595,0,227187
188596,0,1,0,-1,-1,0,436239,0,227189
188597,1,1,0,-1,-1,0,14248,0,227189
188598,0,1,0,-1,-1,0,9344,0,227190
188599,0,1,0,-1,-1,0,436239,0,227191
188600,1,1,0,-1,-1,0,14248,0,227191
188601,0,1,0,-1,-1,0,436239,0,227192
188602,0,1,0,-1,-1,0,459595,0,227193
188603,0,1,0,-1,-1,0,14248,0,227194
188604,0,1,0,-1,-1,0,436239,0,227195
188605,1,1,0,-1,-1,0,14248,0,227195
188607,1,1,0,-1,-1,0,18031,0,227196
188608,0,1,0,-1,-1,0,9315,0,227197
188609,0,1,0,-1,-1,0,459596,0,227198
188610,0,1,0,-1,-1,0,18031,0,227199
188612,1,1,0,-1,-1,0,18033,0,227200
188613,0,1,0,-1,-1,0,9317,0,227201
188615,1,1,0,-1,-1,0,18031,0,227202
188616,0,1,0,-1,-1,0,9315,0,227203
188617,0,1,0,-1,-1,0,459596,0,227204
188618,0,1,0,-1,-1,0,18031,0,227205
188620,1,1,0,-1,-1,0,18033,0,227206
188621,0,1,0,-1,-1,0,9317,0,227207
188644,0,1,0,-1,-1,0,27867,0,227279
188645,1,1,0,-1,-1,0,14254,0,227279
188646,0,1,0,-1,-1,0,432639,0,227280
188647,1,1,0,-1,-1,0,9335,0,227280
188648,2,1,0,-1,-1,0,21975,0,227280
188651,0,1,0,-1,-1,0,27780,0,227282
188652,1,1,0,-1,-1,0,14254,0,227282
188656,0,1,0,-1,-1,0,436239,0,227284
188657,1,1,0,-1,-1,0,9335,0,227284
188658,2,1,0,-1,-1,0,23560,0,227284
188744,0,1,0,-1,-1,0,9342,0,227454
188745,0,1,0,-1,-1,0,9332,0,227455
188779,0,1,0,-1,-1,0,432639,0,226770
188783,0,1,0,-1,-1,0,432639,0,226700
188784,0,1,0,-1,-1,0,432639,0,226707
188785,0,1,0,-1,-1,0,436239,0,226723
188787,0,1,0,-1,-1,0,432639,0,226720
188820,0,1,0,-1,-1,0,18034,0,226734
188822,1,1,0,-1,-1,0,9408,0,226738
188824,1,1,0,-1,-1,0,9316,0,226737
188826,0,1,0,-1,-1,0,9316,0,226733
188827,1,1,0,-1,-1,0,21626,0,226736
188828,0,1,0,-1,-1,0,18029,0,226736
188829,0,1,0,-1,-1,0,9318,0,226735
188832,0,1,0,-1,-1,0,9314,0,226739
188835,0,1,0,-1,-1,0,15714,0,226752
188836,0,1,0,-1,-1,0,432639,0,226748
188837,1,1,0,-1,-1,0,14254,0,226748
188838,1,1,0,-1,-1,0,18379,0,226755
188839,0,1,0,-1,-1,0,15714,0,226755
188840,0,1,0,-1,-1,0,432639,0,226750
188841,1,1,0,-1,-1,0,14047,0,226750
188845,0,1,0,-1,-1,0,9343,0,226754
188846,1,1,0,-1,-1,0,21618,0,226754
188849,0,1,0,-1,-1,0,432639,0,226715
188850,1,1,0,-1,-1,0,14054,0,226715
188852,1,1,0,-1,-1,0,9346,0,226713
188853,0,1,0,-1,-1,0,432639,0,226711
188854,1,1,0,-1,-1,0,9344,0,226711
188855,0,1,0,-1,-1,0,432639,0,226708
188856,1,1,0,-1,-1,0,18049,0,226708
188858,1,1,0,-1,-1,0,14047,0,226709
188860,1,1,0,-1,-1,0,14799,0,226710
188862,1,1,0,-1,-1,0,9417,0,226714
188864,1,1,0,-1,-1,0,9345,0,226712
188865,0,1,0,-1,-1,0,432639,0,226858
188866,0,1,0,-1,-1,0,432639,0,226859
188868,0,1,0,-1,-1,0,432639,0,226866
188869,1,1,0,-1,-1,0,18369,0,226867
188870,0,1,0,-1,-1,0,432639,0,226867
188871,1,1,0,-1,-1,0,28112,0,226868
188872,1,1,0,-1,-1,0,13390,0,226869
188873,1,1,0,-1,-1,0,13388,0,226871
188874,1,1,0,-1,-1,0,13390,0,226872
188875,0,1,0,-1,-1,0,432639,0,226830
188876,0,1,0,-1,-1,0,432639,0,226826
188877,0,1,0,-1,-1,0,436239,0,226827
188879,1,1,0,-1,-1,0,13387,0,226843
188880,0,1,0,-1,-1,0,432639,0,226842
188883,0,1,0,-1,-1,0,13383,0,226837
188884,0,1,0,-1,-1,0,432639,0,226885
188885,0,1,0,-1,-1,0,432639,0,226888
188886,0,1,0,-1,-1,0,436239,0,226884
188887,0,1,0,-1,-1,0,436239,0,226882
188888,0,1,0,-1,-1,0,436239,0,226883
188889,0,1,0,-1,-1,0,432639,0,226889
188891,0,1,0,-1,-1,0,432639,0,226890
188893,0,1,0,-1,-1,0,436239,0,226891
188895,0,1,0,-1,-1,0,436239,0,226892
188898,1,1,0,-1,-1,0,436239,0,226895
188910,1,2,0,-1,-1,0,460338,0,227683
188911,2,1,0,-1,-1,0,460335,0,227683
188912,0,1,0,-1,-1,0,460339,0,227683
188913,3,1,0,-1,-1,0,460340,0,227683
188914,0,2,0,-1,-1,0,21159,0,227684
188915,1,1,0,-1,-1,0,21142,0,227684
188916,2,1,0,-1,-1,0,460342,0,227684
188917,3,1,0,-1,-1,0,460343,0,227684
188945,0,1,0,-1,-1,0,436239,0,226984
188946,1,1,0,-1,-1,0,18036,0,226984
188947,0,1,0,-1,-1,0,9318,0,226983
188948,0,1,0,-1,-1,0,18033,0,226982
188949,0,1,0,-1,-1,0,436239,0,226981
188950,1,1,0,-1,-1,0,18029,0,226981
188951,1,1,0,-1,-1,0,21626,0,226733
188952,1,1,0,-1,-1,0,17371,0,226980
188953,1,1,0,-1,-1,0,18030,0,226979
188954,0,1,0,-1,-1,0,436239,0,226978
188955,1,1,0,-1,-1,0,9316,0,226978
188956,0,1,0,-1,-1,0,9315,0,226732
188957,1,1,0,-1,-1,0,21626,0,226732
188958,0,1,0,-1,-1,0,9317,0,226977
188959,0,1,0,-1,-1,0,432639,0,226973
188960,0,1,0,-1,-1,0,436239,0,226974
188961,0,1,0,-1,-1,0,436239,0,226975
188962,0,1,0,-1,-1,0,436239,0,226972
188963,0,1,0,-1,-1,0,432639,0,226969
188964,0,1,0,-1,-1,0,436239,0,226971
188975,0,1,0,-1,-1,0,432639,0,226992
188976,2,1,0,-1,-1,0,13390,0,226992
188978,2,1,0,-1,-1,0,13387,0,226991
188980,0,1,0,-1,-1,0,21475,0,226990
188982,1,1,0,-1,-1,0,18369,0,226870
188984,1,1,0,-1,-1,0,21409,0,226989
188985,1,1,0,-1,-1,0,13387,0,226988
188987,1,1,0,-1,-1,0,13388,0,226987
188988,0,1,0,-1,-1,0,23203,0,226986
188989,1,1,0,-1,-1,0,13385,0,226986
188991,1,1,0,-1,-1,0,13385,0,226985
188992,0,1,0,-1,-1,0,15715,0,226749
188993,1,1,0,-1,-1,0,18379,0,226749
188994,0,1,0,-1,-1,0,436239,0,227004
188995,1,1,0,-1,-1,0,14054,0,227004
188996,0,1,0,-1,-1,0,15715,0,227007
188997,1,1,0,-1,-1,0,21618,0,227007
188998,0,1,0,-1,-1,0,432639,0,227006
188999,1,1,0,-1,-1,0,14047,0,227006
189004,0,1,0,-1,-1,0,436239,0,227002
189005,1,1,0,-1,-1,0,14054,0,227002
189009,1,1,0,-1,-1,0,13881,0,227005
189011,0,1,0,-1,-1,0,14248,0,226753
189012,1,1,0,-1,-1,0,15714,0,227003
189013,1,1,0,-1,-1,0,21362,0,226753
189015,0,1,0,-1,-1,0,432639,0,227008
189016,1,1,0,-1,-1,0,9346,0,227008
189018,0,1,0,-1,-1,0,9417,0,226751
189019,1,1,0,-1,-1,0,9342,0,227001
189020,0,1,0,-1,-1,0,18036,0,227016
189021,1,1,0,-1,-1,0,21626,0,227016
189023,0,1,0,-1,-1,0,18029,0,227015
189024,1,1,0,-1,-1,0,21362,0,227015
189025,0,1,0,-1,-1,0,18032,0,227014
189026,1,1,0,-1,-1,0,21618,0,227014
189027,0,1,0,-1,-1,0,436239,0,227013
189028,1,1,0,-1,-1,0,18029,0,227013
189029,0,1,0,-1,-1,0,17371,0,227012
189030,1,1,0,-1,-1,0,21626,0,227012
189031,0,1,0,-1,-1,0,18029,0,227011
189032,0,1,0,-1,-1,0,9317,0,227010
189033,1,1,0,-1,-1,0,21618,0,227010
189034,0,1,0,-1,-1,0,9316,0,227009
189035,0,1,0,-1,-1,0,432639,0,227024
189036,0,1,0,-1,-1,0,432639,0,227023
189038,0,1,0,-1,-1,0,436239,0,227021
189039,0,1,0,-1,-1,0,432639,0,227020
189041,0,1,0,-1,-1,0,436239,0,227019
189042,0,1,0,-1,-1,0,436239,0,227018
189043,0,1,0,-1,-1,0,13676,0,227032
189044,0,1,0,-1,-1,0,432639,0,227031
189046,0,1,0,-1,-1,0,21474,0,227030
189047,0,1,0,-1,-1,0,432639,0,227029
189050,0,1,0,-1,-1,0,432639,0,227027
189051,0,1,0,-1,-1,0,432639,0,227026
189053,0,1,0,-1,-1,0,432639,0,226776
189054,1,1,0,-1,-1,0,17367,0,226776
189055,0,1,0,-1,-1,0,432639,0,226774
189056,1,1,0,-1,-1,0,14047,0,226774
189057,0,1,0,-1,-1,0,432639,0,226777
189058,1,1,0,-1,-1,0,14047,0,226777
189059,0,1,0,-1,-1,0,432639,0,226773
189060,1,1,0,-1,-1,0,18050,0,226773
189061,0,1,0,-1,-1,0,436239,0,226779
189062,1,1,0,-1,-1,0,14127,0,226779
189063,0,1,0,-1,-1,0,432639,0,226778
189064,1,1,0,-1,-1,0,14248,0,226778
189065,0,1,0,-1,-1,0,436239,0,226772
189066,1,1,0,-1,-1,0,9346,0,226772
189067,0,1,0,-1,-1,0,432639,0,226775
189068,1,1,0,-1,-1,0,9342,0,226775
189069,0,1,0,-1,-1,0,18036,0,226783
189070,0,1,0,-1,-1,0,9317,0,226781
189071,0,1,0,-1,-1,0,18031,0,226784
189074,0,1,0,-1,-1,0,18030,0,226786
189075,1,1,0,-1,-1,0,21626,0,226786
189076,0,1,0,-1,-1,0,18032,0,226787
189077,0,1,0,-1,-1,0,18029,0,226785
189078,0,1,0,-1,-1,0,18029,0,226780
189079,0,1,0,-1,-1,0,9314,0,226782
189080,0,1,0,-1,-1,0,436239,0,226795
189081,0,1,0,-1,-1,0,432639,0,226793
189082,0,1,0,-1,-1,0,436239,0,226792
189083,0,1,0,-1,-1,0,436239,0,226791
189084,0,1,0,-1,-1,0,432639,0,226790
189085,0,1,0,-1,-1,0,432639,0,226788
189086,0,1,0,-1,-1,0,460230,0,226804
189087,0,1,0,-1,-1,0,13669,0,226803
189089,0,1,0,-1,-1,0,432639,0,226798
189125,0,1,0,-1,-1,0,15817,0,227807
189127,0,1,0,-1,-1,0,432639,0,227810
189128,0,0,0,600000,60000,94,26066,0,227811
189129,0,0,0,1200000,0,0,20631,0,227812
189132,0,1,0,-1,-1,0,432639,0,227818
189135,0,1,0,-1,-1,0,432639,0,227829
189137,0,0,0,120000,-1,0,446322,0,227832
189138,0,1,0,-1,-1,0,436239,0,227833
189139,0,1,0,-1,-1,0,18039,0,227837
189140,0,1,0,-1,-1,0,15811,0,227838
189141,1,1,0,-1,-1,0,436239,0,227838
189142,2,1,0,-1,-1,0,432639,0,227838
189144,0,1,0,-1,-1,0,14249,0,227840
189145,0,2,0,-1,-1,0,18211,0,227842
189146,0,2,0,-1,-1,0,23605,0,227843
189147,0,1,0,-1,-1,0,15828,0,227845
189148,0,2,0,-1,-1,0,16916,0,227846
189149,0,1,0,-1,-1,0,436239,0,227847
189150,1,1,0,-1,-1,0,15815,0,227847
189151,0,1,0,-1,-1,0,436239,0,227848
189152,1,1,0,-1,-1,0,15808,0,227848
189153,0,1,0,-1,-1,0,432639,0,227849
189155,0,1,0,-1,-1,0,18057,0,227850
189156,1,1,0,-1,-1,0,25975,0,227850
189157,0,1,0,-1,-1,0,15814,0,227851
189158,0,1,0,-1,-1,0,15814,0,227852
189159,0,1,0,-1,-1,0,15809,0,227853
189160,0,1,0,-1,-1,0,13387,0,227854
189163,0,2,0,-1,-1,0,56,0,227858
189164,0,1,0,-1,-1,0,436239,0,227859
189165,0,1,0,-1,-1,0,7721,0,227865
189166,0,1,0,-1,-1,0,436239,0,227869
189167,0,1,0,-1,-1,0,16615,0,227870
189168,1,1,0,-1,-1,0,9346,0,227870
189169,0,1,0,-1,-1,0,16620,0,227876
189170,2,1,0,-1,-1,0,14249,0,227876
189172,1,1,0,-1,-1,0,460230,0,227880
189173,0,2,0,-1,-1,0,16908,0,227881
189174,0,1,0,-1,-1,0,21442,0,227883
189175,0,1,0,-1,-1,0,436239,0,227884
189176,0,1,0,-1,-1,0,7219,0,227885
189179,0,2,0,-1,-1,0,463946,0,227886
189180,0,2,0,-1,-1,0,16927,0,227887
189204,0,0,0,90000,-1,0,461084,0,227915
189214,0,2,0,-1,-1,0,461151,0,227934
189217,0,2,0,-1,-1,0,15602,0,227940
189218,0,2,0,-1,-1,0,16414,0,227941
189224,1,1,0,-1,-1,0,448324,0,227952
189227,0,1,0,-1,-1,0,448324,0,227956
189228,1,1,0,-1,-1,0,18196,0,227959
189229,0,1,0,-1,-1,0,432639,0,227960
189230,1,1,0,-1,-1,0,448324,0,227960
189232,0,1,0,-1,-1,0,9343,0,227963
189233,0,1,0,-1,-1,0,15715,0,227964
189237,1,0,0,120000,0,0,15604,0,227967
189238,0,1,0,-1,-1,0,9408,0,227967
189240,0,0,0,300000,0,0,15646,0,227972
189241,1,1,0,-1,-1,0,14047,0,227972
189243,0,1,0,-1,-1,0,14799,0,227974
189250,1,1,0,-1,-1,0,436239,0,227981
189251,2,1,0,-1,-1,0,9336,0,227981
189252,0,1,0,-1,-1,0,15696,0,227982
189253,0,1,0,-1,-1,0,9315,0,227984
189257,0,1,0,-1,-1,0,15806,0,227988
189260,0,1,0,-1,-1,0,461164,0,227990
189261,1,1,0,-1,-1,0,21439,0,227990
189262,1,2,0,-1,-1,0,15494,0,227991
189263,0,2,0,-1,-1,0,18656,0,227993
189264,0,2,0,-1,-1,0,18633,0,227994
189266,0,2,0,-1,-1,0,18652,0,227997
189267,0,1,0,-1,-1,0,432639,0,227998
189268,0,1,0,-1,-1,0,18369,0,227999
189269,1,1,0,-1,-1,0,22852,0,227999
189270,0,1,0,-1,-1,0,13389,0,228000
189272,1,1,0,-1,-1,0,13385,0,228001
189273,0,1,0,-1,-1,0,18369,0,228002
189274,1,1,0,-1,-1,0,23515,0,228002
189275,0,1,0,-1,-1,0,432639,0,228004
189277,0,1,0,-1,-1,0,13390,0,228006
189279,0,1,0,-1,-1,0,436239,0,228007
189280,0,1,0,-1,-1,0,14249,0,228008
189281,1,1,0,-1,-1,0,22912,0,228008
189283,0,1,0,-1,-1,0,436239,0,228012
189285,0,2,0,-1,-1,0,19755,0,228015
189286,0,1,0,-1,-1,0,9396,0,228016
189288,0,1,0,-1,-1,0,9318,0,228019
189289,0,1,0,-1,-1,0,28112,0,228020
189290,0,1,0,-1,-1,0,9345,0,228021
189291,1,0,0,600000,0,0,18264,0,228022
189293,0,2,0,-1,-1,0,18278,0,228024
189294,0,1,0,-1,-1,0,448324,0,228025
189295,0,1,0,-1,-1,0,436239,0,228028
189296,0,2,0,-1,-1,0,18289,0,228029
189297,0,1,0,-1,-1,0,9334,0,228030
189298,0,1,0,-1,-1,0,14054,0,228033
189301,0,1,0,-1,-1,0,7681,0,228037
189303,0,1,0,-1,-1,0,13601,0,228039
189304,0,1,0,-1,-1,0,18031,0,228040
189305,0,1,0,-1,-1,0,28113,0,228041
189307,0,1,0,-1,-1,0,9317,0,228044
189308,0,1,0,-1,-1,0,18010,0,228045
189309,0,1,0,-1,-1,0,436239,0,228046
189310,1,1,0,-1,-1,0,9416,0,228046
189311,0,1,0,-1,-1,0,436239,0,228047
189312,1,1,0,-1,-1,0,7681,0,228047
189315,0,1,0,-1,-1,0,432639,0,228050
189316,0,1,0,-1,-1,0,9316,0,228051
189317,0,1,0,-1,-1,0,436239,0,228052
189318,0,1,0,-1,-1,0,14089,0,228053
189319,0,1,0,-1,-1,0,436239,0,228054
189320,0,1,0,-1,-1,0,9343,0,228055
189321,0,1,0,-1,-1,0,22836,0,228056
189322,0,1,0,-1,-1,0,21470,0,228057
189324,0,1,0,-1,-1,0,9346,0,228059
189325,0,1,0,-1,-1,0,436239,0,228060
189327,0,1,0,-1,-1,0,436239,0,228062
189328,1,1,0,-1,-1,0,9318,0,228062
189329,0,1,0,-1,-1,0,436239,0,228063
189330,0,1,0,-1,-1,0,9343,0,228065
189332,0,1,0,-1,-1,0,7681,0,228067
189333,0,1,0,-1,-1,0,436239,0,228068
189334,1,1,0,-1,-1,0,7574,0,228068
189335,0,1,0,-1,-1,0,436239,0,228069
189336,0,1,0,-1,-1,0,436239,0,228070
189346,0,1,0,-1,-1,0,9316,0,228079
189347,0,1,0,-1,-1,0,9335,0,228080
189352,0,1,0,-1,-1,0,9346,0,228085
189353,0,1,0,-1,-1,0,448324,0,228086
189354,0,1,0,-1,-1,0,13604,0,228087
189355,0,1,0,-1,-1,0,13385,0,228088
189356,0,1,0,-1,-1,0,25901,0,228089
189357,0,1,0,-1,-1,0,9343,0,228090
189358,0,1,0,-1,-1,0,9335,0,228091
189359,0,0,0,300000,300000,2269,438273,0,228093
189360,0,1,0,-1,-1,0,9329,0,228094
189368,0,1,0,-1,-1,0,460230,0,228101
189371,0,1,0,-1,-1,0,436239,0,228108
189372,0,1,0,-1,-1,0,15808,0,228109
189373,0,1,0,0,0,0,21991,0,228110
189375,0,0,0,180000,10000,1153,462149,0,228113
189376,0,1,0,-1,-1,0,449668,0,228075
189378,0,1,0,-1,-1,0,436239,0,228078
189379,1,0,0,120000,20000,1141,461224,0,228078
189382,0,1,0,-1,-1,0,15816,0,228116
189388,0,0,0,120000,20000,1141,461227,0,228081
189390,1,1,0,-1,-1,0,432639,0,228081
189391,0,0,0,180000,30000,1153,461226,0,228083
189396,0,2,0,-1,-1,0,16916,0,228125
189397,0,0,0,120000,-1,0,461231,0,228084
189402,1,0,0,90000,15000,1141,461235,0,228089
189403,0,1,0,-1,-1,0,9317,0,228092
189404,0,1,0,-1,-1,0,14047,0,228106
189410,0,1,0,-1,-1,0,461253,0,228143
189411,0,0,0,-1,-1,0,461269,0,227936
189412,0,1,0,-1,-1,0,461289,0,228172
189415,0,2,0,-1,-1,0,462221,0,227935
189426,0,0,0,1800000,-1,0,461314,0,228186
189427,0,1,0,-1,-1,0,21364,0,228188
189471,0,1,0,-1,-1,0,9330,0,227991
189472,0,1,0,-1,-1,0,436239,0,228146
189473,0,1,0,-1,-1,0,432639,0,228145
189474,1,1,0,-1,-1,0,9331,0,228145
189475,0,1,0,-1,-1,0,18049,0,228142
189476,2,1,0,-1,-1,0,26158,0,228166
189478,1,1,0,-1,-1,0,17493,0,228160
189479,0,1,0,-1,-1,0,436239,0,228160
189480,0,1,0,-1,-1,0,9298,0,227962
189481,1,1,0,-1,-1,0,7562,0,228229
189482,0,1,0,-1,-1,0,436239,0,228229
189483,2,2,0,-1,-1,0,56,0,228230
189484,1,1,0,-1,-1,0,461579,0,228230
189485,0,1,0,-1,-1,0,461580,0,228230
189491,0,1,0,-1,-1,0,13385,0,228240
189492,0,1,0,-1,-1,0,13386,0,228242
189493,0,1,0,-1,-1,0,18052,0,228243
189496,0,1,0,-1,-1,0,18035,0,228245
189497,1,1,0,-1,-1,0,21365,0,228245
189498,0,1,0,-1,-1,0,14047,0,228247
189499,0,2,0,-1,-1,0,21152,0,228248
189500,3,1,0,-1,-1,0,9332,0,228248
189501,2,1,0,-1,-1,0,461628,0,228248
189502,1,1,0,-1,-1,0,461629,0,228248
189503,1,1,0,-1,-1,0,13388,0,228249
189510,0,1,0,-1,-1,0,432639,0,228252
189511,1,1,0,-1,-1,0,9332,0,228252
189512,0,1,0,-1,-1,0,15806,0,228253
189513,0,1,0,-1,-1,0,9318,0,228254
189514,0,0,0,90000,15000,1141,461680,0,228255
189517,0,1,0,-1,-1,0,436239,0,228257
189518,1,1,0,-1,-1,0,7574,0,228257
189519,2,1,0,-1,-1,0,461681,0,228257
189520,0,1,0,-1,-1,0,18054,0,228258
189521,0,1,0,-1,-1,0,15715,0,228259
189522,0,1,0,-1,-1,0,436239,0,228260
189523,1,1,0,-1,-1,0,15815,0,228260
189524,0,1,0,-1,-1,0,436239,0,228261
189525,1,1,0,-1,-1,0,14089,0,228261
189526,0,1,0,-1,-1,0,9342,0,228262
189527,0,1,0,-1,-1,0,18053,0,228263
189528,0,1,0,-1,-1,0,18039,0,228264
189529,1,1,0,-1,-1,0,21619,0,228264
189530,0,1,0,-1,-1,0,436239,0,228265
189531,0,1,0,-1,-1,0,15438,0,228266
189532,1,1,0,-1,-1,0,13675,0,228266
189533,2,1,0,-1,-1,0,22852,0,228266
189534,0,2,0,-1,-1,0,461682,0,228267
189535,0,1,0,-1,-1,0,9417,0,228268
189536,0,1,0,-1,-1,0,436239,0,228269
189537,1,1,0,-1,-1,0,17493,0,228269
189538,0,1,0,-1,-1,0,436239,0,228270
189539,0,1,0,-1,-1,0,448324,0,228271
189540,1,1,0,-1,-1,0,24196,0,228271
189541,0,2,0,-1,-1,0,461683,0,228272
189542,3,0,0,-1,60000,1150,461689,0,228272
189543,1,1,0,-1,-1,0,461684,0,228272
189544,2,1,0,-1,-1,0,461685,0,228272
189547,0,2,0,-1,-1,0,461686,0,228273
189548,3,0,0,-1,60000,1150,461688,0,228273
189549,2,1,0,-1,-1,0,461685,0,228273
189550,1,1,0,-1,-1,0,461687,0,228273
189551,0,1,0,-1,-1,0,18033,0,228274
189552,0,1,0,-1,-1,0,13387,0,228275
189554,0,1,0,-1,-1,0,436239,0,228277
189555,1,1,0,-1,-1,0,9332,0,228277
189556,0,1,0,-1,-1,0,17320,0,228278
189557,1,1,0,-1,-1,0,21365,0,228278
189558,0,1,0,-1,-1,0,9408,0,228280
189562,0,1,0,-1,-1,0,18039,0,228283
189563,0,1,0,-1,-1,0,432639,0,228284
189564,0,1,0,-1,-1,0,17371,0,228285
189565,0,1,0,-1,-1,0,460230,0,228286
189566,0,1,0,-1,-1,0,432639,0,228287
189567,1,1,0,-1,-1,0,14127,0,228287
189568,0,2,0,-1,-1,0,21153,0,228288
189569,1,1,0,-1,-1,0,436239,0,228288
189570,0,1,0,-1,-1,0,18052,0,228289
189571,0,1,0,-1,-1,0,448324,0,228291
189572,1,1,0,-1,-1,0,14056,0,228291
189573,0,1,0,-1,-1,0,13385,0,228292
189574,0,1,0,-1,-1,0,461694,0,228293
189575,0,1,0,-1,-1,0,18032,0,228294
189576,1,1,0,-1,-1,0,21363,0,228294
189577,0,1,0,-1,-1,0,436239,0,228295
189578,1,1,0,-1,-1,0,432639,0,228295
189579,0,2,0,-1,-1,0,461695,0,228296
189580,0,1,0,-1,-1,0,461696,0,228297
189581,0,1,0,-1,-1,0,23212,0,228298
189582,0,1,0,-1,-1,0,461700,0,228299
189583,1,1,0,-1,-1,0,15813,0,228299
189584,1,1,0,-1,-1,0,461701,0,228122
189585,0,1,0,-1,-1,0,432639,0,228147
189586,1,1,0,-1,-1,0,9336,0,228147
189587,0,1,0,-1,-1,0,18030,0,228137
189588,0,1,0,-1,-1,0,14248,0,228100
189625,0,1,0,-1,-1,0,13675,0,228139
189626,1,2,0,-1,-1,0,461896,0,228139
189629,1,1,0,-1,-1,0,448324,0,228332
189630,2,1,0,-1,-1,0,14097,0,228332
189631,0,1,0,-1,-1,0,9336,0,228332
189633,1,1,0,-1,-1,0,436239,0,228334
189634,2,1,0,-1,-1,0,21432,0,228334
189635,0,0,0,0,60000,1160,461962,0,228335
189636,1,1,0,-1,-1,0,461953,0,228335
189637,2,1,0,-1,-1,0,461951,0,228335
189638,0,0,0,0,60000,1160,461961,0,228336
189639,1,1,0,-1,-1,0,436239,0,228336
189640,2,1,0,-1,-1,0,461956,0,228336
189642,0,1,0,-1,-1,0,13387,0,228340
189652,0,1,0,-1,-1,0,14089,0,228111
189653,1,1,0,-1,-1,0,436239,0,228111
189655,1,1,0,-1,-1,0,432639,0,228109
189656,0,2,0,-1,-1,0,461985,0,228347
189658,0,2,0,-1,-1,0,22639,0,228349
189659,0,2,0,-1,-1,0,1223975,0,228350
189660,0,1,0,-1,-1,0,15809,0,228351
189662,2,1,0,-1,-1,0,14798,0,228353
189663,0,1,0,-1,-1,0,436239,0,228353
189664,1,1,0,-1,-1,0,432639,0,228353
189665,0,1,0,-1,-1,0,468168,0,228354
189666,0,1,0,-1,-1,0,436239,0,228355
189667,1,1,0,-1,-1,0,14248,0,228355
189668,2,1,0,-1,-1,0,21627,0,228356
189669,1,1,0,-1,-1,0,17493,0,228356
189670,0,1,0,-1,-1,0,460230,0,228356
189674,0,1,0,-1,-1,0,436239,0,228359
189675,1,1,0,-1,-1,0,9316,0,228359
189676,0,1,0,-1,-1,0,436239,0,228360
189677,1,1,0,-1,-1,0,9331,0,228360
189679,0,1,0,-1,-1,0,9141,0,228107
