ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,DmgVariance,DurationInInventory,QualityModifier,BagFamily,StartQuestID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Field_1_15_3_55112_014_0,Field_1_15_3_55112_014_1,Field_1_15_3_55112_014_2,Field_1_15_3_55112_014_3,Field_1_15_3_55112_014_4,Field_1_15_3_55112_014_5,Field_1_15_3_55112_014_6,Field_1_15_3_55112_014_7,Field_1_15_3_55112_014_8,Field_1_15_3_55112_014_9,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,MaxDurability,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupID,RandomSelect,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,ScalingStatDistributionID,StatModifier_bonusAmount_0,StatModifier_bonusAmount_1,StatModifier_bonusAmount_2,StatModifier_bonusAmount_3,StatModifier_bonusAmount_4,StatModifier_bonusAmount_5,StatModifier_bonusAmount_6,StatModifier_bonusAmount_7,StatModifier_bonusAmount_8,StatModifier_bonusAmount_9,ExpansionID,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,LanguageID,Bonding,DamageType,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,InventoryType,OverallQualityID,AmmunitionType,RequiredLevel
16854,-1,,,,,Lawbringer Helm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,27956,139784,1,1,1,0,24580,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,608,0,10,0,0,0,0,0,24,10,20,9,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,4,0,60
16855,-1,,,,,Lawbringer Legplates,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,33848,169242,1,1,1,0,24580,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,10,0,0,18,18,24,7,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,7,4,0,60
16856,-1,,,,,Lawbringer Spaulders,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,25485,127425,1,1,1,0,24580,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,7,0,0,15,8,22,10,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,3,4,0,60
16857,-1,,,,,Lawbringer Bracers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,17054,85270,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,8,11,11,10,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,9,4,0,60
16858,-1,,,,,Lawbringer Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,17119,85599,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,421,0,7,0,0,0,0,0,20,8,15,13,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,6,4,0,60
16859,-1,,,,,Lawbringer Boots,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,25778,128891,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,7,0,0,13,10,20,7,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,8,4,0,60
16860,-1,,,,,Lawbringer Gauntlets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,-1,-1,-1,-1,-1,-1,1,0,0,0,17249,86247,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,468,0,7,0,0,0,0,0,15,14,15,10,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,10,4,0,60
16861,-1,,,,,Bracers of Might,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,17786,88932,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,9,4,0,60
16862,-1,,,,,Sabatons of Might,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,26778,133891,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,7,0,0,26,15,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,8,4,0,60
16863,-1,,,,,Gauntlets of Might,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,17917,89589,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,468,0,7,0,0,0,0,0,17,22,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,10,4,0,60
16864,-1,,,,,Belt of Might,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,17981,89909,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,421,0,7,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,6,4,0,60
16865,-1,,,,,Breastplate of Might,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36095,180477,1,1,1,0,24580,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,749,0,10,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,5,4,0,60
16866,-1,,,,,Helm of Might,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,27170,135851,1,1,1,0,24580,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,608,0,10,0,0,0,0,0,35,15,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,4,0,60
16867,-1,,,,,Legplates of Might,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36358,181792,1,1,1,0,24580,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,10,0,0,23,24,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,7,4,0,60
16868,-1,,,,,Pauldrons of Might,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,27364,136824,1,1,1,0,24580,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,7,0,0,22,15,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,3,4,0,60
16873,-1,,,,,Braidfur Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2254,11271,1,1,1,0,24580,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,10,2,0,0
16886,-1,,,,,Outlaw Sabre,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,5492,27462,1,1,1,0,24580,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,30,-1,0,0,35,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,13,3,0,0
16887,-1,,,,,Witch's Finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1988,7954,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,23,3,0,0
16889,-1,,,,,Polished Walking Staff,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,3093,15467,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,24,-1,0,0,33,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,17,2,0,0
16890,-1,,,,,Slatemetal Cutlass,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2483,12416,1,1,1,0,24580,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,24,-1,0,0,19,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,13,2,0,0
16891,-1,,,,,Claystone Shortsword,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1697,8485,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,21,-1,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,13,2,0,0
16894,-1,,,,,Clear Crystal Rod,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1993,9967,1,1,1,0,24580,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,21,-1,0,0,34,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,17,2,0,0
16897,-1,,,,,Stormrage Chestguard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,71351,356759,1,1,1,0,24580,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,225,0,10,10,0,0,0,0,25,17,20,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5,4,0,60
16898,-1,,,,,Stormrage Boots,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,53709,268546,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,154,0,10,0,0,0,0,0,17,11,15,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,8,4,0,60
16899,-1,,,,,Stormrage Handguards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,35940,179700,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,10,0,0,19,15,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,10,4,0,60
16900,-1,,,,,Stormrage Cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,54111,270555,1,1,1,0,24580,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,10,10,0,0,31,12,20,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,4,0,60
16901,-1,,,,,Stormrage Legguards,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,72415,362079,1,1,1,0,24580,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,197,0,10,0,0,0,10,0,26,16,17,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,7,4,0,60
16902,-1,,,,,Stormrage Pauldrons,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,54507,272537,1,1,1,0,24580,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,169,0,10,0,0,0,0,0,21,10,14,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,3,4,0,60
16903,-1,,,,,Stormrage Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36472,182361,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,10,0,0,23,10,12,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,6,4,0,60
16904,-1,,,,,Stormrage Bracers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36606,183030,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,76,1024,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,15,12,11,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,9,4,0,60
16905,-1,,,,,Bloodfang Chestpiece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,73480,367400,1,1,1,0,24580,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,225,0,10,10,0,0,0,0,26,17,12,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5,4,0,60
16906,-1,,,,,Bloodfang Boots,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,55305,276527,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,154,0,10,0,0,0,0,0,25,17,6,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,8,4,0,60
16907,-1,,,,,Bloodfang Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,37004,185021,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,10,0,0,20,20,19,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,10,4,0,60
16908,-1,,,,,Bloodfang Hood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,55707,278536,1,1,1,0,24580,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,10,10,0,0,27,25,19,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,4,0,60
16909,-1,,,,,Bloodfang Pants,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,69209,346046,1,1,1,0,24580,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,197,0,10,0,0,0,10,0,37,17,11,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,7,4,0,60
16910,-1,,,,,Bloodfang Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,34738,173692,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,10,0,0,20,15,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,6,4,0,60
16911,-1,,,,,Bloodfang Bracers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,34872,174362,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,23,13,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,9,4,0,60
16935,-1,,,,,Dragonstalker's Bracers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,-1,-1,-1,-1,-1,-1,1,0,0,0,42481,212405,1,1,1,0,24580,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,23,6,6,13,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,9,4,0,60
16936,-1,,,,,Dragonstalker's Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,-1,-1,-1,-1,-1,-1,1,0,0,0,42637,213187,1,1,1,0,24580,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,10,0,0,20,13,11,15,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6,4,0,60
16937,-1,,,,,Dragonstalker's Spaulders,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,-1,-1,-1,-1,-1,-1,1,0,0,0,64482,322412,1,1,1,0,24580,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0,362,0,10,0,0,0,0,0,23,13,6,15,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,4,0,60
16938,-1,,,,,Dragonstalker's Legguards,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,-1,-1,-1,-1,-1,-1,1,0,0,0,85917,429588,1,1,1,0,24580,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0,422,0,10,0,0,0,10,0,31,15,8,16,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,7,4,0,60
