ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1127010,0,0,6,0,0,13,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,435975
1127011,0,1,6,0,0,135,0,10,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,435975
1127012,0,0,6,0,0,99,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,435976
1127013,0,0,6,0,0,42,0,0,0,1,0,1,0,0,0,0,0,435978,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,435977
1127019,0,0,6,0,0,42,0,0,0,1,0,1,0,0,0,0,0,435981,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,435982
1127020,0,0,6,0,0,107,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,1,0,0,0,1,0,435983
1127171,0,0,28,0,0,0,0,800,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,217945,5100,0,0,0,0,0,0,18,0,436069
1127195,0,3,6,0,0,87,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,96,0,0,0,0,0,0,0,6,0,434841
1127196,0,4,6,0,0,22,0,-45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,6,0,434841
1127197,0,5,6,0,0,87,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,6,0,434841
1127198,0,6,2,0,0,0,0,30,0.05000000075,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,434841
1127434,0,0,6,0,0,52,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436239
1127435,0,1,6,0,0,552,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,436239
1127504,0,0,6,0,0,107,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,2097152,65536,0,0,1,0,436284
1127592,0,0,6,0,0,3,2000,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,0,18,16,436332
1127605,0,0,10,1,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,436342
1127606,0,1,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,436343,0,1,0,0,0,1,2000,0,0,0,0,0,0,0,1,0,436342
1127612,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436347
1127658,0,0,6,0,0,69,0,300,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,21,0,436373
1127659,0,1,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,436372,0,1,0,0,0,1,2000,0,0,0,0,0,0,0,1,0,436373
1127662,0,0,6,0,0,23,3000,0,1,1,0,0,0,0,0,0,0,436374,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436375
1127666,0,0,6,0,0,23,3000,0,1,1,0,0,0,0,0,0,0,436378,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436379
1127668,0,0,10,1,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,436381
1127669,0,1,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,436380,0,1,0,0,0,1,2000,0,0,0,0,0,0,0,1,0,436381
1127671,0,0,10,1,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,436383
1127672,0,1,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,436382,0,1,0,0,0,1,2000,0,0,0,0,0,0,0,1,0,436383
1127728,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436414
1127796,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,436471,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436469
1127801,0,0,6,1,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,436473
1127805,0,0,2,0,0,0,0,140,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,0,18,16,436477
1127806,0,1,2,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,0,18,16,436332
1127807,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436478
1127809,0,0,6,0,0,99,0,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436480
1127811,0,0,6,0,0,42,0,-1,0,1,0,1,0,0,0,0,0,436481,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436482
1128156,0,0,6,0,0,23,3000,0,1,1,0,0,0,0,0,0,0,436689,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436690
1129262,0,0,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,1,0,437340
1129263,0,1,38,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,1,0,437340
1129274,0,0,6,0,0,138,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437349
1129275,0,1,6,0,0,140,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437349
1129276,0,2,2,0,0,0,0,342,0,1,0,415,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437349
1129286,0,0,6,0,0,134,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437357
1129291,0,0,6,0,0,65,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437362
1129292,0,1,2,0,0,0,0,311,0,1,0,377,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437362
1129305,0,0,6,0,0,43,0,4,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437367
1129317,0,0,6,0,0,138,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437377
1129318,0,1,6,0,0,33,0,-20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437377
1129319,0,2,6,0,0,22,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,437377
1129324,0,0,6,0,0,149,0,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,437382
1129964,0,1,6,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,1,0,437382
1130748,0,0,6,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,438273
1130812,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,438295
1130826,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,218931,5837,7,0,0,0,0,0,73,0,438305
1131212,0,2,6,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26,0,0,0,0,0,0,0,1,0,437382
1131220,0,2,6,0,0,23,500,0,0,1,0,0,0,0,0,0,0,438547,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437362
1131221,0,3,6,0,0,23,500,0,0,1,0,0,0,0,0,0,0,438547,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,437349
1132194,0,1,6,0,0,13,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,437357
1132195,0,2,6,0,0,135,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,437357
1133066,0,0,6,0,0,30,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,162,0,0,0,0,0,0,0,1,0,439651
1133196,0,0,6,0,0,4,0,800,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,439731
1134653,0,0,6,0,0,99,0,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,440632
1135185,0,0,6,0,0,13,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,440981
1139061,0,0,6,0,0,26,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,443265
1139062,0,1,6,0,0,3,3000,24,0.03799999878,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,443265
1139080,0,0,6,0,0,42,0,1,0,1,0,0,0,0,0,0,0,443678,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,443278
1139211,0,0,121,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,0,22,15,443358
1139697,0,0,6,0,0,154,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,443632
1139698,0,1,6,0,0,107,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,-2147483648,0,0,0,1,0,443632
1139699,0,2,6,0,0,107,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,4096,0,0,0,1,0,443632
1140996,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,444509
1143305,0,0,6,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446092
1143316,0,0,6,0,0,4,0,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446097
1143330,0,0,2,0,0,0,0,121,0,1,0,37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,446106
1143331,0,1,6,0,0,3,2000,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,446106
1143430,0,0,6,0,0,107,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,5,0,0,0,1,0,446169
1143525,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,446231,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446233
1143597,0,0,6,0,0,102,0,141,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,446278
1143598,0,1,6,0,0,131,0,141,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,446278
1143616,0,0,6,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446289
1143626,0,0,6,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446297
1143627,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,446303,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,446297
1143645,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,452574,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446310
1143646,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,446314,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446310
1143658,0,0,9,1,0,0,0,39,0.20000000298,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,446317
1143668,0,0,6,0,0,10,0,-30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,446322
1143674,0,0,6,0,0,13,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,446327
1143675,0,1,6,0,0,138,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446327
1143747,0,0,6,0,0,77,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,1,0,446382
1143754,0,0,6,0,0,42,0,49,0,1,0,51,0,0,0,0,0,446388,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446389
1143755,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,446391,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446390
1143757,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,446393,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446392
1143760,0,0,6,0,0,42,0,99,1,1,0,1,0,0,0,0,0,446394,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446395
1143932,0,0,6,0,0,42,0,10,0,1,0,0,0,0,0,0,0,446528,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446518
1143967,0,0,6,0,0,42,0,50,0,1,0,0,0,0,0,0,0,446541,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446545
1144010,0,0,6,0,0,42,0,10,0,1,0,0,0,0,0,0,0,446577,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446579
1144031,0,0,6,0,0,42,0,50,0,1,0,0,0,0,0,0,0,446597,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446592
1144067,0,0,6,0,0,42,0,10,0,1,0,0,0,0,0,0,0,446618,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446620
1144162,0,0,3,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9,446665
1144176,0,0,6,0,0,42,0,-1,1,1,0,1,0,0,0,0,0,446677,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446675
1144198,0,0,6,0,0,42,0,-1,1,1,0,1,0,0,0,0,0,446687,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446689
1144232,0,0,6,0,0,42,0,99,1,1,0,1,0,0,0,0,0,446706,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446705
1144234,0,0,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,446707
1144235,0,0,6,0,0,99,0,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446708
1144236,0,0,6,0,0,99,0,70,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446709
1144237,0,1,6,0,0,124,0,70,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446709
1144238,0,0,6,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446710
1144239,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,446711,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446710
1144256,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,446722,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446723
1144257,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,446725,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446724
1144263,0,0,6,0,0,102,0,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,446727
1144264,0,1,6,0,0,131,0,36,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,446727
1144266,0,0,6,0,0,31,0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,446729
1144268,0,0,6,0,0,107,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,268435456,0,0,0,1,0,446730
1144269,0,0,6,0,0,26,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,446731
1145169,0,0,6,0,0,99,0,67,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,447274
1145200,0,0,6,0,0,107,0,12000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2097152,0,0,0,1,0,447296
1146045,0,0,6,0,0,22,0,-60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,6,0,447894
1146046,0,1,6,0,0,87,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,6,0,447894
1146047,0,2,2,0,0,0,0,50,0.05000000075,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,447894
1146743,0,0,6,0,0,52,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,448324
1146744,0,1,6,0,0,552,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,448324
1147335,0,0,6,0,0,108,0,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,1026,67841,2,0,1,0,448686
1149064,0,0,6,0,0,99,0,114,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449668
1149567,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,449920,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449919
1149569,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,449923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449921
1149572,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,449925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449924
1149574,0,0,6,0,0,54,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449926
1149575,0,1,6,0,0,55,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449926
1149577,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,449927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449928
1149579,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,408261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449929
1149580,0,0,6,0,0,108,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,1048576,0,1,0,449930
1149581,0,0,6,0,0,42,0,10,0,1,0,0,0,0,0,0,0,449932,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449931
1149583,0,0,6,0,0,552,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,449933
1149586,0,0,6,0,0,42,0,0,0,1,0,1,0,0,0,0,0,449934,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449935
1149662,0,0,6,0,0,42,0,-1,0,1,0,1,0,0,0,0,0,21919,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449970
1149672,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,449975,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,449974
1149736,0,0,6,0,0,42,0,2,1,1,0,0,0,0,0,0,0,450013,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450012
1149840,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,450084,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450083
1149877,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,446391,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450109
1149878,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,446393,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450110
1150283,0,0,6,0,0,52,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450403
1150464,0,0,6,0,0,99,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450512
1150465,0,1,6,0,0,124,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450512
1150466,0,2,6,0,0,13,0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,450512
1150467,0,3,6,0,0,135,0,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,450512
1150474,0,0,6,0,0,99,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450516
1150475,0,1,6,0,0,124,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450516
1150476,0,2,6,0,0,135,0,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,450516
1150477,0,0,6,0,0,99,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450517
1150478,0,1,6,0,0,124,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450517
1150479,0,2,6,0,0,13,0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,450517
1150500,0,0,6,0,0,42,0,300,1,1,0,0,0,0,0,0,0,450554,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450527
1150572,0,0,6,0,0,42,0,300,1,1,0,0,0,0,0,0,0,450554,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450576
1150573,0,0,6,0,0,42,0,300,1,1,0,0,0,0,0,0,0,450554,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450577
1150584,0,0,6,0,0,42,0,300,1,1,0,0,0,0,0,0,0,450583,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450585
1150590,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,450589,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450587
1150619,0,0,6,0,0,4,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450608
1150621,0,1,6,0,0,4,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450608
1150622,0,2,6,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450608
1150643,0,0,6,0,0,42,0,4,0,1,0,0,0,0,0,0,0,27499,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450625
1150644,0,0,6,0,0,42,0,4,0,1,0,0,0,0,0,0,0,27775,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,450626
1151998,0,0,6,0,0,42,0,99,0,1,0,101,0,0,0,0,0,446388,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,451415
1152043,0,0,6,0,0,109,0,0,1,1,0,0,0,0,20,0,0,451438,0,1,0,0,0,1,0,0,0,0,1179648,8,0,32768,1,0,451439
1153584,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,453021,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,452428
1153590,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,452430,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,452432
1153591,0,0,34,0,0,0,0,0,1,1,0,0,224281,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,452433
1153592,0,0,34,0,0,0,0,0,1,1,0,0,224282,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,452434
1153638,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,452466
1153655,0,0,6,0,0,87,0,-50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,452474
1154548,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,453028,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,453017
1154604,0,0,6,0,0,99,0,260,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,453053
1159615,0,0,6,0,0,108,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,256,0,0,0,1,0,455852
1159616,0,1,6,0,0,108,0,200,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,256,0,0,0,1,0,455852
1159624,0,0,6,0,0,54,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,455858
1159625,0,1,6,0,0,55,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,455858
1159631,0,0,6,0,0,108,0,-50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,8388608,0,0,1,0,455859
1159641,0,0,6,0,0,109,0,100,1,1,0,0,0,0,0,0,0,455868,0,1,0,0,0,1,0,0,0,0,0,0,0,2048,1,0,455864
1159655,0,0,6,0,0,608,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8392704,0,0,0,1,0,455872
1159656,0,0,6,0,0,109,0,0,1,1,0,0,0,0,20,0,0,455903,0,1,0,0,0,1,0,0,0,0,8388608,0,0,0,1,0,455873
1160220,0,0,6,0,0,4,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,456194
1160264,0,0,6,0,0,4,0,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,33554432,0,0,1,0,456222
